"cong_dem.htm | Question 0"
"McClatchy-Marist Poll. March 29-31, 2016. N=1,066 registered voters nationwide. Margin of error ± 3."
"Do you approve or disapprove of the job the Democrats in Congress are doing in office?"
date,approve,disapprove,unsure,sample_size,margin_of_error,subpopulation,question_type,url,original,question,pollster
"=""9/27-30/07""",38,57,5,,,,approval,http://www.pollingreport.com/cong_dem.htm,"ABC News/Washington Post Poll. Oct. 15-18, 2015. N=1,001 adults nationwide. Margin of error ± 3.5.  ","""Do you approve or disapprove of the way the Democrats in Congress are doing their job?""",ABC News/Washington Post Poll
"=""7/18-21/07""",46,51,2,,,,approval,http://www.pollingreport.com/cong_dem.htm,"ABC News/Washington Post Poll. Oct. 15-18, 2015. N=1,001 adults nationwide. Margin of error ± 3.5.  ","""Do you approve or disapprove of the way the Democrats in Congress are doing their job?""",ABC News/Washington Post Poll
"=""5/29 - 6/1/07""",44,49,6,,,,approval,http://www.pollingreport.com/cong_dem.htm,"ABC News/Washington Post Poll. Oct. 15-18, 2015. N=1,001 adults nationwide. Margin of error ± 3.5.  ","""Do you approve or disapprove of the way the Democrats in Congress are doing their job?""",ABC News/Washington Post Poll
"=""4/12-15/07""",54,44,2,,,,approval,http://www.pollingreport.com/cong_dem.htm,"ABC News/Washington Post Poll. Oct. 15-18, 2015. N=1,001 adults nationwide. Margin of error ± 3.5.  ","""Do you approve or disapprove of the way the Democrats in Congress are doing their job?""",ABC News/Washington Post Poll
"=""10/5-8/06""",48,50,3,,,,approval,http://www.pollingreport.com/cong_dem.htm,"ABC News/Washington Post Poll. Oct. 15-18, 2015. N=1,001 adults nationwide. Margin of error ± 3.5.  ","""Do you approve or disapprove of the way the Democrats in Congress are doing their job?""",ABC News/Washington Post Poll
"=""5/11-15/06""",39,58,4,,,,approval,http://www.pollingreport.com/cong_dem.htm,"ABC News/Washington Post Poll. Oct. 15-18, 2015. N=1,001 adults nationwide. Margin of error ± 3.5.  ","""Do you approve or disapprove of the way the Democrats in Congress are doing their job?""",ABC News/Washington Post Poll
"=""10/30 - 11/2/05""",41,54,5,,,,approval,http://www.pollingreport.com/cong_dem.htm,"ABC News/Washington Post Poll. Oct. 15-18, 2015. N=1,001 adults nationwide. Margin of error ± 3.5.  ","""Do you approve or disapprove of the way the Democrats in Congress are doing their job?""",ABC News/Washington Post Poll
"=""6/2-5/05""",42,56,3,,,,approval,http://www.pollingreport.com/cong_dem.htm,"ABC News/Washington Post Poll. Oct. 15-18, 2015. N=1,001 adults nationwide. Margin of error ± 3.5.  ","""Do you approve or disapprove of the way the Democrats in Congress are doing their job?""",ABC News/Washington Post Poll
"=""6/99""",51,42,7,,,,approval,http://www.pollingreport.com/cong_dem.htm,"ABC News/Washington Post Poll. Oct. 15-18, 2015. N=1,001 adults nationwide. Margin of error ± 3.5.  ","""Do you approve or disapprove of the way the Democrats in Congress are doing their job?""",ABC News/Washington Post Poll
"=""3/99""",51,42,7,,,,approval,http://www.pollingreport.com/cong_dem.htm,"ABC News/Washington Post Poll. Oct. 15-18, 2015. N=1,001 adults nationwide. Margin of error ± 3.5.  ","""Do you approve or disapprove of the way the Democrats in Congress are doing their job?""",ABC News/Washington Post Poll
"=""7/97""",45,49,6,,,,approval,http://www.pollingreport.com/cong_dem.htm,"ABC News/Washington Post Poll. Oct. 15-18, 2015. N=1,001 adults nationwide. Margin of error ± 3.5.  ","""Do you approve or disapprove of the way the Democrats in Congress are doing their job?""",ABC News/Washington Post Poll






"cong_dem.htm | Question 3"
"Pew Research Center. May 12-18, 2015. N=2,002 adults nationwide. Margin of error ± 2.5.  "
"Do you approve or disapprove of the job the Democratic leaders in Congress are doing?" If "depends": "Overall do you approve or disapprove of the job the Democratic leaders in Congress are doing?"
date,approve,disapprove,unsure,sample_size,margin_of_error,subpopulation,question_type,url,original,question,pollster
"=""5/12-18/15""",33,60,6,2002,2,a,approval,http://www.pollingreport.com/cong_dem.htm,"Pew Research Center. May 12-18, 2015. N=2,002 adults nationwide. Margin of error ± 2.5.  ","""Do you approve or disapprove of the job the Democratic leaders in Congress are doing?"" If ""depends"": ""Overall do you approve or disapprove of the job the Democratic leaders in Congress are doing?""",Pew Research Center
"=""2/18-22/15""",36,58,7,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Pew Research Center. May 12-18, 2015. N=2,002 adults nationwide. Margin of error ± 2.5.  ","""Do you approve or disapprove of the job the Democratic leaders in Congress are doing?"" If ""depends"": ""Overall do you approve or disapprove of the job the Democratic leaders in Congress are doing?""",Pew Research Center
"=""4/23-27/14""",32,60,8,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Pew Research Center. May 12-18, 2015. N=2,002 adults nationwide. Margin of error ± 2.5.  ","""Do you approve or disapprove of the job the Democratic leaders in Congress are doing?"" If ""depends"": ""Overall do you approve or disapprove of the job the Democratic leaders in Congress are doing?""",Pew Research Center
"=""12/3-8/13""",34,58,8,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Pew Research Center. May 12-18, 2015. N=2,002 adults nationwide. Margin of error ± 2.5.  ","""Do you approve or disapprove of the job the Democratic leaders in Congress are doing?"" If ""depends"": ""Overall do you approve or disapprove of the job the Democratic leaders in Congress are doing?""",Pew Research Center
"=""10/9-13/13""",31,62,7,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Pew Research Center. May 12-18, 2015. N=2,002 adults nationwide. Margin of error ± 2.5.  ","""Do you approve or disapprove of the job the Democratic leaders in Congress are doing?"" If ""depends"": ""Overall do you approve or disapprove of the job the Democratic leaders in Congress are doing?""",Pew Research Center
"=""9/4-8/13""",33,59,7,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Pew Research Center. May 12-18, 2015. N=2,002 adults nationwide. Margin of error ± 2.5.  ","""Do you approve or disapprove of the job the Democratic leaders in Congress are doing?"" If ""depends"": ""Overall do you approve or disapprove of the job the Democratic leaders in Congress are doing?""",Pew Research Center
"=""5/1-5/13""",32,59,9,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Pew Research Center. May 12-18, 2015. N=2,002 adults nationwide. Margin of error ± 2.5.  ","""Do you approve or disapprove of the job the Democratic leaders in Congress are doing?"" If ""depends"": ""Overall do you approve or disapprove of the job the Democratic leaders in Congress are doing?""",Pew Research Center
"=""2/13-18/13""",37,55,8,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Pew Research Center. May 12-18, 2015. N=2,002 adults nationwide. Margin of error ± 2.5.  ","""Do you approve or disapprove of the job the Democratic leaders in Congress are doing?"" If ""depends"": ""Overall do you approve or disapprove of the job the Democratic leaders in Congress are doing?""",Pew Research Center
"=""12/5-9/12""",40,53,7,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Pew Research Center. May 12-18, 2015. N=2,002 adults nationwide. Margin of error ± 2.5.  ","""Do you approve or disapprove of the job the Democratic leaders in Congress are doing?"" If ""depends"": ""Overall do you approve or disapprove of the job the Democratic leaders in Congress are doing?""",Pew Research Center
"=""12/7-11/11""",31,58,11,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Pew Research Center. May 12-18, 2015. N=2,002 adults nationwide. Margin of error ± 2.5.  ","""Do you approve or disapprove of the job the Democratic leaders in Congress are doing?"" If ""depends"": ""Overall do you approve or disapprove of the job the Democratic leaders in Congress are doing?""",Pew Research Center
"=""11/9-14/11""",30,61,9,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Pew Research Center. May 12-18, 2015. N=2,002 adults nationwide. Margin of error ± 2.5.  ","""Do you approve or disapprove of the job the Democratic leaders in Congress are doing?"" If ""depends"": ""Overall do you approve or disapprove of the job the Democratic leaders in Congress are doing?""",Pew Research Center
"=""8/17-21/11""",29,63,9,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Pew Research Center. May 12-18, 2015. N=2,002 adults nationwide. Margin of error ± 2.5.  ","""Do you approve or disapprove of the job the Democratic leaders in Congress are doing?"" If ""depends"": ""Overall do you approve or disapprove of the job the Democratic leaders in Congress are doing?""",Pew Research Center
"=""7/20-24/11""",30,60,10,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Pew Research Center. May 12-18, 2015. N=2,002 adults nationwide. Margin of error ± 2.5.  ","""Do you approve or disapprove of the job the Democratic leaders in Congress are doing?"" If ""depends"": ""Overall do you approve or disapprove of the job the Democratic leaders in Congress are doing?""",Pew Research Center
"=""3/30 - 4/3/11""",31,60,9,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Pew Research Center. May 12-18, 2015. N=2,002 adults nationwide. Margin of error ± 2.5.  ","""Do you approve or disapprove of the job the Democratic leaders in Congress are doing?"" If ""depends"": ""Overall do you approve or disapprove of the job the Democratic leaders in Congress are doing?""",Pew Research Center
"=""2/24-27/11""",33,48,19,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Pew Research Center. May 12-18, 2015. N=2,002 adults nationwide. Margin of error ± 2.5.  ","""Do you approve or disapprove of the job the Democratic leaders in Congress are doing?"" If ""depends"": ""Overall do you approve or disapprove of the job the Democratic leaders in Congress are doing?""",Pew Research Center
"=""9/30 - 10/3/10""",30,53,17,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Pew Research Center. May 12-18, 2015. N=2,002 adults nationwide. Margin of error ± 2.5.  ","""Do you approve or disapprove of the job the Democratic leaders in Congress are doing?"" If ""depends"": ""Overall do you approve or disapprove of the job the Democratic leaders in Congress are doing?""",Pew Research Center
"=""7/22-25/10""",35,56,10,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Pew Research Center. May 12-18, 2015. N=2,002 adults nationwide. Margin of error ± 2.5.  ","""Do you approve or disapprove of the job the Democratic leaders in Congress are doing?"" If ""depends"": ""Overall do you approve or disapprove of the job the Democratic leaders in Congress are doing?""",Pew Research Center
"=""6/16-20/10""",35,53,12,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Pew Research Center. May 12-18, 2015. N=2,002 adults nationwide. Margin of error ± 2.5.  ","""Do you approve or disapprove of the job the Democratic leaders in Congress are doing?"" If ""depends"": ""Overall do you approve or disapprove of the job the Democratic leaders in Congress are doing?""",Pew Research Center
"=""4/8-11/10""",38,51,11,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Pew Research Center. May 12-18, 2015. N=2,002 adults nationwide. Margin of error ± 2.5.  ","""Do you approve or disapprove of the job the Democratic leaders in Congress are doing?"" If ""depends"": ""Overall do you approve or disapprove of the job the Democratic leaders in Congress are doing?""",Pew Research Center
"=""3/10-14/10""",31,57,12,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Pew Research Center. May 12-18, 2015. N=2,002 adults nationwide. Margin of error ± 2.5.  ","""Do you approve or disapprove of the job the Democratic leaders in Congress are doing?"" If ""depends"": ""Overall do you approve or disapprove of the job the Democratic leaders in Congress are doing?""",Pew Research Center
"=""1/6-10/10""",35,53,11,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Pew Research Center. May 12-18, 2015. N=2,002 adults nationwide. Margin of error ± 2.5.  ","""Do you approve or disapprove of the job the Democratic leaders in Congress are doing?"" If ""depends"": ""Overall do you approve or disapprove of the job the Democratic leaders in Congress are doing?""",Pew Research Center
"=""12/9-13/09""",36,47,17,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Pew Research Center. May 12-18, 2015. N=2,002 adults nationwide. Margin of error ± 2.5.  ","""Do you approve or disapprove of the job the Democratic leaders in Congress are doing?"" If ""depends"": ""Overall do you approve or disapprove of the job the Democratic leaders in Congress are doing?""",Pew Research Center
"=""9/30 - 10/4/09""",33,53,15,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Pew Research Center. May 12-18, 2015. N=2,002 adults nationwide. Margin of error ± 2.5.  ","""Do you approve or disapprove of the job the Democratic leaders in Congress are doing?"" If ""depends"": ""Overall do you approve or disapprove of the job the Democratic leaders in Congress are doing?""",Pew Research Center
"=""6/10-14/09""",42,45,13,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Pew Research Center. May 12-18, 2015. N=2,002 adults nationwide. Margin of error ± 2.5.  ","""Do you approve or disapprove of the job the Democratic leaders in Congress are doing?"" If ""depends"": ""Overall do you approve or disapprove of the job the Democratic leaders in Congress are doing?""",Pew Research Center
"=""3/9-12/09""",47,35,18,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Pew Research Center. May 12-18, 2015. N=2,002 adults nationwide. Margin of error ± 2.5.  ","""Do you approve or disapprove of the job the Democratic leaders in Congress are doing?"" If ""depends"": ""Overall do you approve or disapprove of the job the Democratic leaders in Congress are doing?""",Pew Research Center
"=""2/4-8/09""",48,38,14,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Pew Research Center. May 12-18, 2015. N=2,002 adults nationwide. Margin of error ± 2.5.  ","""Do you approve or disapprove of the job the Democratic leaders in Congress are doing?"" If ""depends"": ""Overall do you approve or disapprove of the job the Democratic leaders in Congress are doing?""",Pew Research Center
"=""7/31 - 8/10/08""",31,58,11,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Pew Research Center. May 12-18, 2015. N=2,002 adults nationwide. Margin of error ± 2.5.  ","""Do you approve or disapprove of the job the Democratic leaders in Congress are doing?"" If ""depends"": ""Overall do you approve or disapprove of the job the Democratic leaders in Congress are doing?""",Pew Research Center
"=""1/9-13/08""",31,53,16,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Pew Research Center. May 12-18, 2015. N=2,002 adults nationwide. Margin of error ± 2.5.  ","""Do you approve or disapprove of the job the Democratic leaders in Congress are doing?"" If ""depends"": ""Overall do you approve or disapprove of the job the Democratic leaders in Congress are doing?""",Pew Research Center
"=""11/20-26/07""",35,50,15,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Pew Research Center. May 12-18, 2015. N=2,002 adults nationwide. Margin of error ± 2.5.  ","""Do you approve or disapprove of the job the Democratic leaders in Congress are doing?"" If ""depends"": ""Overall do you approve or disapprove of the job the Democratic leaders in Congress are doing?""",Pew Research Center
"=""10/17-23/07""",31,54,15,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Pew Research Center. May 12-18, 2015. N=2,002 adults nationwide. Margin of error ± 2.5.  ","""Do you approve or disapprove of the job the Democratic leaders in Congress are doing?"" If ""depends"": ""Overall do you approve or disapprove of the job the Democratic leaders in Congress are doing?""",Pew Research Center
"=""7/25-29/07""",33,54,13,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Pew Research Center. May 12-18, 2015. N=2,002 adults nationwide. Margin of error ± 2.5.  ","""Do you approve or disapprove of the job the Democratic leaders in Congress are doing?"" If ""depends"": ""Overall do you approve or disapprove of the job the Democratic leaders in Congress are doing?""",Pew Research Center
"=""5/30 - 6/3/07""",34,49,17,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Pew Research Center. May 12-18, 2015. N=2,002 adults nationwide. Margin of error ± 2.5.  ","""Do you approve or disapprove of the job the Democratic leaders in Congress are doing?"" If ""depends"": ""Overall do you approve or disapprove of the job the Democratic leaders in Congress are doing?""",Pew Research Center
"=""4/18-22/07""",36,43,21,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Pew Research Center. May 12-18, 2015. N=2,002 adults nationwide. Margin of error ± 2.5.  ","""Do you approve or disapprove of the job the Democratic leaders in Congress are doing?"" If ""depends"": ""Overall do you approve or disapprove of the job the Democratic leaders in Congress are doing?""",Pew Research Center
"=""2/7-11/07""",41,36,23,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Pew Research Center. May 12-18, 2015. N=2,002 adults nationwide. Margin of error ± 2.5.  ","""Do you approve or disapprove of the job the Democratic leaders in Congress are doing?"" If ""depends"": ""Overall do you approve or disapprove of the job the Democratic leaders in Congress are doing?""",Pew Research Center
"=""1/10-15/07""",39,34,27,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Pew Research Center. May 12-18, 2015. N=2,002 adults nationwide. Margin of error ± 2.5.  ","""Do you approve or disapprove of the job the Democratic leaders in Congress are doing?"" If ""depends"": ""Overall do you approve or disapprove of the job the Democratic leaders in Congress are doing?""",Pew Research Center
"=""9/21 - 10/4/06""",35,53,12,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Pew Research Center. May 12-18, 2015. N=2,002 adults nationwide. Margin of error ± 2.5.  ","""Do you approve or disapprove of the job the Democratic leaders in Congress are doing?"" If ""depends"": ""Overall do you approve or disapprove of the job the Democratic leaders in Congress are doing?""",Pew Research Center
"=""6/14-19/06""",32,50,18,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Pew Research Center. May 12-18, 2015. N=2,002 adults nationwide. Margin of error ± 2.5.  ","""Do you approve or disapprove of the job the Democratic leaders in Congress are doing?"" If ""depends"": ""Overall do you approve or disapprove of the job the Democratic leaders in Congress are doing?""",Pew Research Center
"=""3/8-12/06""",34,46,20,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Pew Research Center. May 12-18, 2015. N=2,002 adults nationwide. Margin of error ± 2.5.  ","""Do you approve or disapprove of the job the Democratic leaders in Congress are doing?"" If ""depends"": ""Overall do you approve or disapprove of the job the Democratic leaders in Congress are doing?""",Pew Research Center
"=""1/4-8/06""",34,48,18,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Pew Research Center. May 12-18, 2015. N=2,002 adults nationwide. Margin of error ± 2.5.  ","""Do you approve or disapprove of the job the Democratic leaders in Congress are doing?"" If ""depends"": ""Overall do you approve or disapprove of the job the Democratic leaders in Congress are doing?""",Pew Research Center
"=""11/3-6/05""",36,44,20,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Pew Research Center. May 12-18, 2015. N=2,002 adults nationwide. Margin of error ± 2.5.  ","""Do you approve or disapprove of the job the Democratic leaders in Congress are doing?"" If ""depends"": ""Overall do you approve or disapprove of the job the Democratic leaders in Congress are doing?""",Pew Research Center
"=""10/6-10/05""",32,48,20,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Pew Research Center. May 12-18, 2015. N=2,002 adults nationwide. Margin of error ± 2.5.  ","""Do you approve or disapprove of the job the Democratic leaders in Congress are doing?"" If ""depends"": ""Overall do you approve or disapprove of the job the Democratic leaders in Congress are doing?""",Pew Research Center
"=""9/8-11/05""",36,45,19,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Pew Research Center. May 12-18, 2015. N=2,002 adults nationwide. Margin of error ± 2.5.  ","""Do you approve or disapprove of the job the Democratic leaders in Congress are doing?"" If ""depends"": ""Overall do you approve or disapprove of the job the Democratic leaders in Congress are doing?""",Pew Research Center
"=""5/11-15/05""",39,41,20,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Pew Research Center. May 12-18, 2015. N=2,002 adults nationwide. Margin of error ± 2.5.  ","""Do you approve or disapprove of the job the Democratic leaders in Congress are doing?"" If ""depends"": ""Overall do you approve or disapprove of the job the Democratic leaders in Congress are doing?""",Pew Research Center
"=""3/17-21/05""",37,44,19,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Pew Research Center. May 12-18, 2015. N=2,002 adults nationwide. Margin of error ± 2.5.  ","""Do you approve or disapprove of the job the Democratic leaders in Congress are doing?"" If ""depends"": ""Overall do you approve or disapprove of the job the Democratic leaders in Congress are doing?""",Pew Research Center
"=""2/04""",38,42,20,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Pew Research Center. May 12-18, 2015. N=2,002 adults nationwide. Margin of error ± 2.5.  ","""Do you approve or disapprove of the job the Democratic leaders in Congress are doing?"" If ""depends"": ""Overall do you approve or disapprove of the job the Democratic leaders in Congress are doing?""",Pew Research Center
"=""6/02""",47,36,17,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Pew Research Center. May 12-18, 2015. N=2,002 adults nationwide. Margin of error ± 2.5.  ","""Do you approve or disapprove of the job the Democratic leaders in Congress are doing?"" If ""depends"": ""Overall do you approve or disapprove of the job the Democratic leaders in Congress are doing?""",Pew Research Center
"=""5/02""",42,37,21,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Pew Research Center. May 12-18, 2015. N=2,002 adults nationwide. Margin of error ± 2.5.  ","""Do you approve or disapprove of the job the Democratic leaders in Congress are doing?"" If ""depends"": ""Overall do you approve or disapprove of the job the Democratic leaders in Congress are doing?""",Pew Research Center
"=""2/02""",49,30,21,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Pew Research Center. May 12-18, 2015. N=2,002 adults nationwide. Margin of error ± 2.5.  ","""Do you approve or disapprove of the job the Democratic leaders in Congress are doing?"" If ""depends"": ""Overall do you approve or disapprove of the job the Democratic leaders in Congress are doing?""",Pew Research Center
"=""9/01""",49,30,21,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Pew Research Center. May 12-18, 2015. N=2,002 adults nationwide. Margin of error ± 2.5.  ","""Do you approve or disapprove of the job the Democratic leaders in Congress are doing?"" If ""depends"": ""Overall do you approve or disapprove of the job the Democratic leaders in Congress are doing?""",Pew Research Center
"=""6/01""",50,28,22,,,,approval,http://www.pollingreport.com/cong_dem.htm,"Pew Research Center. May 12-18, 2015. N=2,002 adults nationwide. Margin of error ± 2.5.  ","""Do you approve or disapprove of the job the Democratic leaders in Congress are doing?"" If ""depends"": ""Overall do you approve or disapprove of the job the Democratic leaders in Congress are doing?""",Pew Research Center






"cong_dem.htm | Question 4"
"CBS News Poll. March 21-24, 2015. N=1,023 adults nationwide. Margin of error ± 3."
"Do you approve or disapprove of the way the Democrats in Congress are handling their job?"
date,approve,disapprove,unsure,sample_size,margin_of_error,subpopulation,question_type,url,original,question,pollster
"=""3/21-24/15""",30,61,9,1023,3,a,approval,http://www.pollingreport.com/cong_dem.htm,"CBS News Poll. March 21-24, 2015. N=1,023 adults nationwide. Margin of error ± 3.","""Do you approve or disapprove of the way the Democrats in Congress are handling their job?""",CBS News Poll
"=""10/23-27/14""",29,60,11,,,,approval,http://www.pollingreport.com/cong_dem.htm,"CBS News Poll. March 21-24, 2015. N=1,023 adults nationwide. Margin of error ± 3.","""Do you approve or disapprove of the way the Democrats in Congress are handling their job?""",CBS News Poll
"=""10/3-6/14""",30,62,9,,,,approval,http://www.pollingreport.com/cong_dem.htm,"CBS News Poll. March 21-24, 2015. N=1,023 adults nationwide. Margin of error ± 3.","""Do you approve or disapprove of the way the Democrats in Congress are handling their job?""",CBS News Poll
"=""9/12-15/14""",30,61,9,,,,approval,http://www.pollingreport.com/cong_dem.htm,"CBS News Poll. March 21-24, 2015. N=1,023 adults nationwide. Margin of error ± 3.","""Do you approve or disapprove of the way the Democrats in Congress are handling their job?""",CBS News Poll
"=""11/15-18/13""",26,68,6,,,,approval,http://www.pollingreport.com/cong_dem.htm,"CBS News Poll. March 21-24, 2015. N=1,023 adults nationwide. Margin of error ± 3.","""Do you approve or disapprove of the way the Democrats in Congress are handling their job?""",CBS News Poll
"=""10/18-21/13""",31,65,4,,,,approval,http://www.pollingreport.com/cong_dem.htm,"CBS News Poll. March 21-24, 2015. N=1,023 adults nationwide. Margin of error ± 3.","""Do you approve or disapprove of the way the Democrats in Congress are handling their job?""",CBS News Poll
"=""9/19-23/13""",31,62,8,,,,approval,http://www.pollingreport.com/cong_dem.htm,"CBS News Poll. March 21-24, 2015. N=1,023 adults nationwide. Margin of error ± 3.","""Do you approve or disapprove of the way the Democrats in Congress are handling their job?""",CBS News Poll
"=""7/18-22/13""",36,55,9,,,,approval,http://www.pollingreport.com/cong_dem.htm,"CBS News Poll. March 21-24, 2015. N=1,023 adults nationwide. Margin of error ± 3.","""Do you approve or disapprove of the way the Democrats in Congress are handling their job?""",CBS News Poll
"=""4/24-28/13""",28,61,10,,,,approval,http://www.pollingreport.com/cong_dem.htm,"CBS News Poll. March 21-24, 2015. N=1,023 adults nationwide. Margin of error ± 3.","""Do you approve or disapprove of the way the Democrats in Congress are handling their job?""",CBS News Poll
"=""1/11-15/13""",30,60,9,,,,approval,http://www.pollingreport.com/cong_dem.htm,"CBS News Poll. March 21-24, 2015. N=1,023 adults nationwide. Margin of error ± 3.","""Do you approve or disapprove of the way the Democrats in Congress are handling their job?""",CBS News Poll
"=""1/12-17/12""",26,65,9,,,,approval,http://www.pollingreport.com/cong_dem.htm,"CBS News Poll. March 21-24, 2015. N=1,023 adults nationwide. Margin of error ± 3.","""Do you approve or disapprove of the way the Democrats in Congress are handling their job?""",CBS News Poll
"=""11/6-10/11""",22,66,12,,,,approval,http://www.pollingreport.com/cong_dem.htm,"CBS News Poll. March 21-24, 2015. N=1,023 adults nationwide. Margin of error ± 3.","""Do you approve or disapprove of the way the Democrats in Congress are handling their job?""",CBS News Poll
"=""9/10-15/11""",28,63,9,,,,approval,http://www.pollingreport.com/cong_dem.htm,"CBS News Poll. March 21-24, 2015. N=1,023 adults nationwide. Margin of error ± 3.","""Do you approve or disapprove of the way the Democrats in Congress are handling their job?""",CBS News Poll
"=""9/10-14/10""",30,58,12,,,,approval,http://www.pollingreport.com/cong_dem.htm,"CBS News Poll. March 21-24, 2015. N=1,023 adults nationwide. Margin of error ± 3.","""Do you approve or disapprove of the way the Democrats in Congress are handling their job?""",CBS News Poll






"cong_dem.htm | Question 5"
"CNN/ORC Poll. March 13-15, 2015. N=1,009 adults nationwide. Margin of error ± 3."
"Do you approve or disapprove of the way the Democratic leaders in Congress are handling their job?"
date,approve,disapprove,unsure,sample_size,margin_of_error,subpopulation,question_type,url,original,question,pollster
"=""3/13-15/15""",35,63,3,1009,3,a,approval,http://www.pollingreport.com/cong_dem.htm,"CNN/ORC Poll. March 13-15, 2015. N=1,009 adults nationwide. Margin of error ± 3.","""Do you approve or disapprove of the way the Democratic leaders in Congress are handling their job?""",CNN/ORC Poll
"=""4/5-7/13""",35,63,2,,,,approval,http://www.pollingreport.com/cong_dem.htm,"CNN/ORC Poll. March 13-15, 2015. N=1,009 adults nationwide. Margin of error ± 3.","""Do you approve or disapprove of the way the Democratic leaders in Congress are handling their job?""",CNN/ORC Poll
"=""11/2-4/12""",37,59,5,,,,approval,http://www.pollingreport.com/cong_dem.htm,"CNN/ORC Poll. March 13-15, 2015. N=1,009 adults nationwide. Margin of error ± 3.","""Do you approve or disapprove of the way the Democratic leaders in Congress are handling their job?""",CNN/ORC Poll
"=""2/10-13/12""",31,67,2,,,,approval,http://www.pollingreport.com/cong_dem.htm,"CNN/ORC Poll. March 13-15, 2015. N=1,009 adults nationwide. Margin of error ± 3.","""Do you approve or disapprove of the way the Democratic leaders in Congress are handling their job?""",CNN/ORC Poll
"=""11/18-20/11""",29,68,3,,,,approval,http://www.pollingreport.com/cong_dem.htm,"CNN/ORC Poll. March 13-15, 2015. N=1,009 adults nationwide. Margin of error ± 3.","""Do you approve or disapprove of the way the Democratic leaders in Congress are handling their job?""",CNN/ORC Poll
"=""3/18-20/11""",35,62,3,,,,approval,http://www.pollingreport.com/cong_dem.htm,"CNN/ORC Poll. March 13-15, 2015. N=1,009 adults nationwide. Margin of error ± 3.","""Do you approve or disapprove of the way the Democratic leaders in Congress are handling their job?""",CNN/ORC Poll
"=""10/5-7/10""",34,64,2,,,,approval,http://www.pollingreport.com/cong_dem.htm,"CNN/ORC Poll. March 13-15, 2015. N=1,009 adults nationwide. Margin of error ± 3.","""Do you approve or disapprove of the way the Democratic leaders in Congress are handling their job?""",CNN/ORC Poll
"=""3/25-28/10""",42,57,1,,,,approval,http://www.pollingreport.com/cong_dem.htm,"CNN/ORC Poll. March 13-15, 2015. N=1,009 adults nationwide. Margin of error ± 3.","""Do you approve or disapprove of the way the Democratic leaders in Congress are handling their job?""",CNN/ORC Poll
"=""3/19-21/10""",33,65,2,,,,approval,http://www.pollingreport.com/cong_dem.htm,"CNN/ORC Poll. March 13-15, 2015. N=1,009 adults nationwide. Margin of error ± 3.","""Do you approve or disapprove of the way the Democratic leaders in Congress are handling their job?""",CNN/ORC Poll
