"BushFav.htm | Question 0"
"Quinnipiac University. Feb. 10-15, 2016. N=1,342 registered voters nationwide. Margin of error ± 2.7."
"Is your opinion of George W. Bush favorable, unfavorable or haven't you heard enough about him?"
date,favorable,unfavorable,haven't heard enough,refused,sample_size,margin_of_error,subpopulation,question_type,url,original,question,pollster
"=""2/10-15/16""",47,47,3,3,1342,2,rv,favorability,http://www.pollingreport.com/BushFav.htm,"Quinnipiac University. Feb. 10-15, 2016. N=1,342 registered voters nationwide. Margin of error ± 2.7.","""Is your opinion of George W. Bush favorable, unfavorable or haven't you heard enough about him?""",Quinnipiac University






"BushFav.htm | Question 1"
"Bloomberg Politics Poll conducted by Selzer & Company. Nov. 15-17, 2015. N=1,002 adults nationwide. Margin of error ± 3.1."
"Now, I'm going to mention some people and groups in the news recently. For each, please tell me if your feelings are very favorable, mostly favorable, mostly unfavorable, or very unfavorable. If you don't know enough to answer, just say so. ... George W. Bush, former president of the United States."
date,favorable,unfavorable,unsure,sample_size,margin_of_error,subpopulation,question_type,url,original,question,pollster
"=""11/15-17/15""",45,50,5,1002,3,a,favorability,http://www.pollingreport.com/BushFav.htm,"Bloomberg Politics Poll conducted by Selzer & Company. Nov. 15-17, 2015. N=1,002 adults nationwide. Margin of error ± 3.1.","""Now, I'm going to mention some people and groups in the news recently. For each, please tell me if your feelings are very favorable, mostly favorable, mostly unfavorable, or very unfavorable. If you don't know enough to answer, just say so. ... George W. Bush, former president of the United States.""",Bloomberg Politics Poll conducted by Selzer & Company
"=""4/6-8/15""",46,46,8,,,,favorability,http://www.pollingreport.com/BushFav.htm,"Bloomberg Politics Poll conducted by Selzer & Company. Nov. 15-17, 2015. N=1,002 adults nationwide. Margin of error ± 3.1.","""Now, I'm going to mention some people and groups in the news recently. For each, please tell me if your feelings are very favorable, mostly favorable, mostly unfavorable, or very unfavorable. If you don't know enough to answer, just say so. ... George W. Bush, former president of the United States.""",Bloomberg Politics Poll conducted by Selzer & Company






"BushFav.htm | Question 2"
"CNN/ORC Poll. May 29-31, 2015. N=1,025 adults nationwide. Margin of error ± 3."
"We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. George W. Bush, who was president from 2001 to 2009." 2011 & earlier: ". . . George W. Bush."
date,favorable,unfavorable,no opinion,sample_size,margin_of_error,subpopulation,question_type,url,original,question,pollster
"=""5/29-31/15""",52,43,4,1025,3,a,favorability,http://www.pollingreport.com/BushFav.htm,"CNN/ORC Poll. May 29-31, 2015. N=1,025 adults nationwide. Margin of error ± 3.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. George W. Bush, who was president from 2001 to 2009."" 2011 & earlier: "". . . George W. Bush.""",CNN/ORC Poll
"=""5/29 - 6/1/14""",46,51,3,,,,favorability,http://www.pollingreport.com/BushFav.htm,"CNN/ORC Poll. May 29-31, 2015. N=1,025 adults nationwide. Margin of error ± 3.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. George W. Bush, who was president from 2001 to 2009."" 2011 & earlier: "". . . George W. Bush.""",CNN/ORC Poll
"=""5/29-31/12""",43,54,3,,,,favorability,http://www.pollingreport.com/BushFav.htm,"CNN/ORC Poll. May 29-31, 2015. N=1,025 adults nationwide. Margin of error ± 3.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. George W. Bush, who was president from 2001 to 2009."" 2011 & earlier: "". . . George W. Bush.""",CNN/ORC Poll
"=""9/23-25/11""",42,53,4,,,,favorability,http://www.pollingreport.com/BushFav.htm,"CNN/ORC Poll. May 29-31, 2015. N=1,025 adults nationwide. Margin of error ± 3.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. George W. Bush, who was president from 2001 to 2009."" 2011 & earlier: "". . . George W. Bush.""",CNN/ORC Poll
"=""9/1-2/10""",43,53,4,,,,favorability,http://www.pollingreport.com/BushFav.htm,"CNN/ORC Poll. May 29-31, 2015. N=1,025 adults nationwide. Margin of error ± 3.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. George W. Bush, who was president from 2001 to 2009."" 2011 & earlier: "". . . George W. Bush.""",CNN/ORC Poll
"=""1/22-24/10""",43,54,3,,,,favorability,http://www.pollingreport.com/BushFav.htm,"CNN/ORC Poll. May 29-31, 2015. N=1,025 adults nationwide. Margin of error ± 3.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. George W. Bush, who was president from 2001 to 2009."" 2011 & earlier: "". . . George W. Bush.""",CNN/ORC Poll
"=""7/31 - 8/3/09""",34,62,4,,,,favorability,http://www.pollingreport.com/BushFav.htm,"CNN/ORC Poll. May 29-31, 2015. N=1,025 adults nationwide. Margin of error ± 3.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. George W. Bush, who was president from 2001 to 2009."" 2011 & earlier: "". . . George W. Bush.""",CNN/ORC Poll
"=""5/14-17/09""",41,57,2,,,,favorability,http://www.pollingreport.com/BushFav.htm,"CNN/ORC Poll. May 29-31, 2015. N=1,025 adults nationwide. Margin of error ± 3.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. George W. Bush, who was president from 2001 to 2009."" 2011 & earlier: "". . . George W. Bush.""",CNN/ORC Poll
"=""2/18-19/09""",33,63,4,,,,favorability,http://www.pollingreport.com/BushFav.htm,"CNN/ORC Poll. May 29-31, 2015. N=1,025 adults nationwide. Margin of error ± 3.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. George W. Bush, who was president from 2001 to 2009."" 2011 & earlier: "". . . George W. Bush.""",CNN/ORC Poll
"=""1/12-15/09""",35,60,4,,,,favorability,http://www.pollingreport.com/BushFav.htm,"CNN/ORC Poll. May 29-31, 2015. N=1,025 adults nationwide. Margin of error ± 3.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. George W. Bush, who was president from 2001 to 2009."" 2011 & earlier: "". . . George W. Bush.""",CNN/ORC Poll
"=""8/29-31/08""",38,61,1,,,rv,favorability,http://www.pollingreport.com/BushFav.htm,"CNN/ORC Poll. May 29-31, 2015. N=1,025 adults nationwide. Margin of error ± 3.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. George W. Bush, who was president from 2001 to 2009."" 2011 & earlier: "". . . George W. Bush.""",CNN/ORC Poll
"=""9/22-24/06""",46,52,1,,,,favorability,http://www.pollingreport.com/BushFav.htm,"CNN/ORC Poll. May 29-31, 2015. N=1,025 adults nationwide. Margin of error ± 3.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. George W. Bush, who was president from 2001 to 2009."" 2011 & earlier: "". . . George W. Bush.""",CNN/ORC Poll
"=""4/21-23/06""",40,57,2,,,,favorability,http://www.pollingreport.com/BushFav.htm,"CNN/ORC Poll. May 29-31, 2015. N=1,025 adults nationwide. Margin of error ± 3.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. George W. Bush, who was president from 2001 to 2009."" 2011 & earlier: "". . . George W. Bush.""",CNN/ORC Poll






"BushFav.htm | Question 3"
"CBS News/New York Times Poll . April 30-May 3, 2015. N=1,027 adults nationwide. Margin of error ± 3."
"Is your opinion of George W. Bush favorable, not favorable, undecided, or haven't you heard enough about George W. Bush yet to have an opinion?"
date,favorable,not favorable,undecided,haven't heard enough,unsure,sample_size,margin_of_error,subpopulation,question_type,url,original,question,pollster
"=""4/16-18/04""",56,42,-,2,,,,favorability,http://www.pollingreport.com/BushFav.htm,"USA Today/Gallup Poll. Nov. 4-7, 2010. N=1,021 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about George W. Bush?""",USA Today/Gallup Poll
"=""3/26-28/04""",57,41,-,2,,,,favorability,http://www.pollingreport.com/BushFav.htm,"USA Today/Gallup Poll. Nov. 4-7, 2010. N=1,021 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about George W. Bush?""",USA Today/Gallup Poll
"=""2/16-17/04""",56,42,-,2,,,,favorability,http://www.pollingreport.com/BushFav.htm,"USA Today/Gallup Poll. Nov. 4-7, 2010. N=1,021 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about George W. Bush?""",USA Today/Gallup Poll
"=""1/29 - 2/1/04""",52,47,-,1,,,,favorability,http://www.pollingreport.com/BushFav.htm,"USA Today/Gallup Poll. Nov. 4-7, 2010. N=1,021 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about George W. Bush?""",USA Today/Gallup Poll
"=""1/2-5/04""",65,35,-,-,,,,favorability,http://www.pollingreport.com/BushFav.htm,"USA Today/Gallup Poll. Nov. 4-7, 2010. N=1,021 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about George W. Bush?""",USA Today/Gallup Poll
"=""10/6-8/03""",60,39,-,1,,,,favorability,http://www.pollingreport.com/BushFav.htm,"USA Today/Gallup Poll. Nov. 4-7, 2010. N=1,021 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about George W. Bush?""",USA Today/Gallup Poll
"=""6/27-29/03""",65,34,-,1,,,,favorability,http://www.pollingreport.com/BushFav.htm,"USA Today/Gallup Poll. Nov. 4-7, 2010. N=1,021 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about George W. Bush?""",USA Today/Gallup Poll
"=""6/9-10/03""",66,33,-,1,,,,favorability,http://www.pollingreport.com/BushFav.htm,"USA Today/Gallup Poll. Nov. 4-7, 2010. N=1,021 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about George W. Bush?""",USA Today/Gallup Poll
"=""1/31 - 2/2/03""",68,32,-,-,,,,favorability,http://www.pollingreport.com/BushFav.htm,"USA Today/Gallup Poll. Nov. 4-7, 2010. N=1,021 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about George W. Bush?""",USA Today/Gallup Poll
"=""12/16-17/02""",68,30,-,2,,,,favorability,http://www.pollingreport.com/BushFav.htm,"USA Today/Gallup Poll. Nov. 4-7, 2010. N=1,021 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about George W. Bush?""",USA Today/Gallup Poll
"=""9/23-26/02""",70,28,-,2,,,,favorability,http://www.pollingreport.com/BushFav.htm,"USA Today/Gallup Poll. Nov. 4-7, 2010. N=1,021 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about George W. Bush?""",USA Today/Gallup Poll
"=""7/26-28/02""",71,26,-,3,,,,favorability,http://www.pollingreport.com/BushFav.htm,"USA Today/Gallup Poll. Nov. 4-7, 2010. N=1,021 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about George W. Bush?""",USA Today/Gallup Poll
"=""5/20-22/02""",80,18,-,2,,,,favorability,http://www.pollingreport.com/BushFav.htm,"USA Today/Gallup Poll. Nov. 4-7, 2010. N=1,021 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about George W. Bush?""",USA Today/Gallup Poll
"=""4/29 - 5/1/02""",79,19,-,2,,,,favorability,http://www.pollingreport.com/BushFav.htm,"USA Today/Gallup Poll. Nov. 4-7, 2010. N=1,021 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about George W. Bush?""",USA Today/Gallup Poll
"=""1/11-14/02""",83,15,-,2,,,,favorability,http://www.pollingreport.com/BushFav.htm,"USA Today/Gallup Poll. Nov. 4-7, 2010. N=1,021 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about George W. Bush?""",USA Today/Gallup Poll
"=""11/26-27/01""",87,11,-,2,,,,favorability,http://www.pollingreport.com/BushFav.htm,"USA Today/Gallup Poll. Nov. 4-7, 2010. N=1,021 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about George W. Bush?""",USA Today/Gallup Poll
"=""8/3-5/01""",60,35,1,4,,,,favorability,http://www.pollingreport.com/BushFav.htm,"USA Today/Gallup Poll. Nov. 4-7, 2010. N=1,021 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about George W. Bush?""",USA Today/Gallup Poll
"=""6/8-10/01""",62,36,-,2,,,,favorability,http://www.pollingreport.com/BushFav.htm,"USA Today/Gallup Poll. Nov. 4-7, 2010. N=1,021 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about George W. Bush?""",USA Today/Gallup Poll
"=""4/20-22/01""",65,32,0,3,,,,favorability,http://www.pollingreport.com/BushFav.htm,"USA Today/Gallup Poll. Nov. 4-7, 2010. N=1,021 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about George W. Bush?""",USA Today/Gallup Poll
"=""3/9-11/01""",63,32,0,5,,,,favorability,http://www.pollingreport.com/BushFav.htm,"USA Today/Gallup Poll. Nov. 4-7, 2010. N=1,021 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about George W. Bush?""",USA Today/Gallup Poll
"=""3/5-7/01""",69,28,-,3,,,,favorability,http://www.pollingreport.com/BushFav.htm,"USA Today/Gallup Poll. Nov. 4-7, 2010. N=1,021 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about George W. Bush?""",USA Today/Gallup Poll
"=""2/19-21/01""",67,27,-,6,,,,favorability,http://www.pollingreport.com/BushFav.htm,"USA Today/Gallup Poll. Nov. 4-7, 2010. N=1,021 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about George W. Bush?""",USA Today/Gallup Poll
"=""2/1-4/01""",64,33,-,3,,,,favorability,http://www.pollingreport.com/BushFav.htm,"USA Today/Gallup Poll. Nov. 4-7, 2010. N=1,021 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about George W. Bush?""",USA Today/Gallup Poll
"=""1/15-16/01""",62,36,-,2,,,,favorability,http://www.pollingreport.com/BushFav.htm,"USA Today/Gallup Poll. Nov. 4-7, 2010. N=1,021 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about George W. Bush?""",USA Today/Gallup Poll
"=""12/15-17/00""",59,36,-,4,,,,favorability,http://www.pollingreport.com/BushFav.htm,"USA Today/Gallup Poll. Nov. 4-7, 2010. N=1,021 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about George W. Bush?""",USA Today/Gallup Poll
"=""12/2-4/00""",56,40,-,4,,,,favorability,http://www.pollingreport.com/BushFav.htm,"USA Today/Gallup Poll. Nov. 4-7, 2010. N=1,021 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about George W. Bush?""",USA Today/Gallup Poll
"=""11/13-15/0""",53,43,-,4,,,,favorability,http://www.pollingreport.com/BushFav.htm,"USA Today/Gallup Poll. Nov. 4-7, 2010. N=1,021 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about George W. Bush?""",USA Today/Gallup Poll
"=""9/28-30/00""",59,36,0,5,,,lv,favorability,http://www.pollingreport.com/BushFav.htm,"USA Today/Gallup Poll. Nov. 4-7, 2010. N=1,021 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about George W. Bush?""",USA Today/Gallup Poll
"=""9/15-17/00""",52,42,0,6,,,lv,favorability,http://www.pollingreport.com/BushFav.htm,"USA Today/Gallup Poll. Nov. 4-7, 2010. N=1,021 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about George W. Bush?""",USA Today/Gallup Poll
"=""8/18-19/00""",60,34,-,6,,,,favorability,http://www.pollingreport.com/BushFav.htm,"USA Today/Gallup Poll. Nov. 4-7, 2010. N=1,021 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about George W. Bush?""",USA Today/Gallup Poll
"=""8/4-5/00""",67,28,-,5,,,,favorability,http://www.pollingreport.com/BushFav.htm,"USA Today/Gallup Poll. Nov. 4-7, 2010. N=1,021 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about George W. Bush?""",USA Today/Gallup Poll
"=""7/25-26/00""",63,31,-,6,,,,favorability,http://www.pollingreport.com/BushFav.htm,"USA Today/Gallup Poll. Nov. 4-7, 2010. N=1,021 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about George W. Bush?""",USA Today/Gallup Poll
"=""7/14-16/00""",64,29,-,7,,,,favorability,http://www.pollingreport.com/BushFav.htm,"USA Today/Gallup Poll. Nov. 4-7, 2010. N=1,021 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about George W. Bush?""",USA Today/Gallup Poll
"=""6/23-25/00""",60,31,0,9,,,,favorability,http://www.pollingreport.com/BushFav.htm,"USA Today/Gallup Poll. Nov. 4-7, 2010. N=1,021 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about George W. Bush?""",USA Today/Gallup Poll
"=""6/6-7/00""",64,29,0,7,,,,favorability,http://www.pollingreport.com/BushFav.htm,"USA Today/Gallup Poll. Nov. 4-7, 2010. N=1,021 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about George W. Bush?""",USA Today/Gallup Poll
"=""4/28-30/00""",61,33,-,6,,,,favorability,http://www.pollingreport.com/BushFav.htm,"USA Today/Gallup Poll. Nov. 4-7, 2010. N=1,021 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about George W. Bush?""",USA Today/Gallup Poll
"=""3/10-12/00""",63,32,-,5,,,,favorability,http://www.pollingreport.com/BushFav.htm,"USA Today/Gallup Poll. Nov. 4-7, 2010. N=1,021 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about George W. Bush?""",USA Today/Gallup Poll
"=""2/25-27/00""",57,35,1,7,,,,favorability,http://www.pollingreport.com/BushFav.htm,"USA Today/Gallup Poll. Nov. 4-7, 2010. N=1,021 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about George W. Bush?""",USA Today/Gallup Poll
"=""2/20-21/00""",58,35,0,7,,,,favorability,http://www.pollingreport.com/BushFav.htm,"USA Today/Gallup Poll. Nov. 4-7, 2010. N=1,021 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about George W. Bush?""",USA Today/Gallup Poll
"=""2/4-6/00""",63,31,0,6,,,,favorability,http://www.pollingreport.com/BushFav.htm,"USA Today/Gallup Poll. Nov. 4-7, 2010. N=1,021 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about George W. Bush?""",USA Today/Gallup Poll
"=""1/17-19/00""",66,26,-,8,,,,favorability,http://www.pollingreport.com/BushFav.htm,"USA Today/Gallup Poll. Nov. 4-7, 2010. N=1,021 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about George W. Bush?""",USA Today/Gallup Poll
"=""12/9-12/99""",68,25,1,6,,,,favorability,http://www.pollingreport.com/BushFav.htm,"USA Today/Gallup Poll. Nov. 4-7, 2010. N=1,021 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about George W. Bush?""",USA Today/Gallup Poll
"=""10/21-24/99""",71,21,1,7,,,,favorability,http://www.pollingreport.com/BushFav.htm,"USA Today/Gallup Poll. Nov. 4-7, 2010. N=1,021 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about George W. Bush?""",USA Today/Gallup Poll
"=""10/8-10/99""",70,25,1,4,,,,favorability,http://www.pollingreport.com/BushFav.htm,"USA Today/Gallup Poll. Nov. 4-7, 2010. N=1,021 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about George W. Bush?""",USA Today/Gallup Poll
"=""9/23-26/99""",71,22,1,6,,,,favorability,http://www.pollingreport.com/BushFav.htm,"USA Today/Gallup Poll. Nov. 4-7, 2010. N=1,021 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about George W. Bush?""",USA Today/Gallup Poll
"=""8/16-18/99""",68,21,1,10,,,,favorability,http://www.pollingreport.com/BushFav.htm,"USA Today/Gallup Poll. Nov. 4-7, 2010. N=1,021 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about George W. Bush?""",USA Today/Gallup Poll
"=""6/25-27/99""",69,16,4,11,,,,favorability,http://www.pollingreport.com/BushFav.htm,"USA Today/Gallup Poll. Nov. 4-7, 2010. N=1,021 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about George W. Bush?""",USA Today/Gallup Poll
"=""4/13-14/99""",73,15,3,9,,,,favorability,http://www.pollingreport.com/BushFav.htm,"USA Today/Gallup Poll. Nov. 4-7, 2010. N=1,021 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about George W. Bush?""",USA Today/Gallup Poll
"=""2/19-21/99""",69,12,5,14,,,,favorability,http://www.pollingreport.com/BushFav.htm,"USA Today/Gallup Poll. Nov. 4-7, 2010. N=1,021 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about George W. Bush?""",USA Today/Gallup Poll






"BushFav.htm | Question 9"
"ABC News/Washington Post Poll. Jan. 13-16, 2009. N=1,079 adults nationwide. Margin of error ± 3."
"Do you have a favorable or unfavorable impression of George W. Bush?" 10/04 and earlier: ". . . please tell me if you have a favorable or unfavorable impression of George W. Bush, or perhaps you don't know enough to say."
date,favorable,unfavorable,unsure,sample_size,margin_of_error,subpopulation,question_type,url,original,question,pollster
"=""1/13-16/09""",37,62,1,1079,3,a,favorability,http://www.pollingreport.com/BushFav.htm,"ABC News/Washington Post Poll. Jan. 13-16, 2009. N=1,079 adults nationwide. Margin of error ± 3.","""Do you have a favorable or unfavorable impression of George W. Bush?"" 10/04 and earlier: "". . . please tell me if you have a favorable or unfavorable impression of George W. Bush, or perhaps you don't know enough to say.""",ABC News/Washington Post Poll
"=""3/2-5/06""",46,54,-,,,,favorability,http://www.pollingreport.com/BushFav.htm,"ABC News/Washington Post Poll. Jan. 13-16, 2009. N=1,079 adults nationwide. Margin of error ± 3.","""Do you have a favorable or unfavorable impression of George W. Bush?"" 10/04 and earlier: "". . . please tell me if you have a favorable or unfavorable impression of George W. Bush, or perhaps you don't know enough to say.""",ABC News/Washington Post Poll
"=""6/2-5/05""",48,51,1,,,,favorability,http://www.pollingreport.com/BushFav.htm,"ABC News/Washington Post Poll. Jan. 13-16, 2009. N=1,079 adults nationwide. Margin of error ± 3.","""Do you have a favorable or unfavorable impression of George W. Bush?"" 10/04 and earlier: "". . . please tell me if you have a favorable or unfavorable impression of George W. Bush, or perhaps you don't know enough to say.""",ABC News/Washington Post Poll
"=""10/2-4/04""",53,42,5,,,lv,favorability,http://www.pollingreport.com/BushFav.htm,"ABC News/Washington Post Poll. Jan. 13-16, 2009. N=1,079 adults nationwide. Margin of error ± 3.","""Do you have a favorable or unfavorable impression of George W. Bush?"" 10/04 and earlier: "". . . please tell me if you have a favorable or unfavorable impression of George W. Bush, or perhaps you don't know enough to say.""",ABC News/Washington Post Poll
