"obama_fav.htm | Question 0"
"Bloomberg Politics Poll conducted by Selzer & Company. March 19-22, 2016. N=1,000 adults nationwide. Margin of error ± 3.1."
"... For each, please tell me if your feelings are very favorable, mostly favorable, mostly unfavorable, or very unfavorable. If you don't know enough to answer, just say so. Barack Obama, president of the United States."
date,very favorable,mostly favorable,mostly unfavorable,very unfavorable,unsure,sample_size,margin_of_error,subpopulation,question_type,url,original,question,pollster
"=""3/19-22/16""",30,26,15,26,2,1000,3,a,favorability,http://www.pollingreport.com/obama_fav.htm,"Bloomberg Politics Poll conducted by Selzer & Company. March 19-22, 2016. N=1,000 adults nationwide. Margin of error ± 3.1.","""... For each, please tell me if your feelings are very favorable, mostly favorable, mostly unfavorable, or very unfavorable. If you don't know enough to answer, just say so. Barack Obama, president of the United States.""",Bloomberg Politics Poll conducted by Selzer & Company
"=""11/15-17/15""",19,29,20,29,3,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Bloomberg Politics Poll conducted by Selzer & Company. March 19-22, 2016. N=1,000 adults nationwide. Margin of error ± 3.1.","""... For each, please tell me if your feelings are very favorable, mostly favorable, mostly unfavorable, or very unfavorable. If you don't know enough to answer, just say so. Barack Obama, president of the United States.""",Bloomberg Politics Poll conducted by Selzer & Company
"=""9/18-21/15""",22,29,17,30,3,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Bloomberg Politics Poll conducted by Selzer & Company. March 19-22, 2016. N=1,000 adults nationwide. Margin of error ± 3.1.","""... For each, please tell me if your feelings are very favorable, mostly favorable, mostly unfavorable, or very unfavorable. If you don't know enough to answer, just say so. Barack Obama, president of the United States.""",Bloomberg Politics Poll conducted by Selzer & Company
"=""4/6-8/15""",20,32,17,28,3,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Bloomberg Politics Poll conducted by Selzer & Company. March 19-22, 2016. N=1,000 adults nationwide. Margin of error ± 3.1.","""... For each, please tell me if your feelings are very favorable, mostly favorable, mostly unfavorable, or very unfavorable. If you don't know enough to answer, just say so. Barack Obama, president of the United States.""",Bloomberg Politics Poll conducted by Selzer & Company
"=""12/3-5/14""",17,28,20,31,4,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Bloomberg Politics Poll conducted by Selzer & Company. March 19-22, 2016. N=1,000 adults nationwide. Margin of error ± 3.1.","""... For each, please tell me if your feelings are very favorable, mostly favorable, mostly unfavorable, or very unfavorable. If you don't know enough to answer, just say so. Barack Obama, president of the United States.""",Bloomberg Politics Poll conducted by Selzer & Company
"=""6/6-9/14""",18,26,18,34,4,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Bloomberg Politics Poll conducted by Selzer & Company. March 19-22, 2016. N=1,000 adults nationwide. Margin of error ± 3.1.","""... For each, please tell me if your feelings are very favorable, mostly favorable, mostly unfavorable, or very unfavorable. If you don't know enough to answer, just say so. Barack Obama, president of the United States.""",Bloomberg Politics Poll conducted by Selzer & Company
"=""3/7-10/14""",20,29,19,30,2,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Bloomberg Politics Poll conducted by Selzer & Company. March 19-22, 2016. N=1,000 adults nationwide. Margin of error ± 3.1.","""... For each, please tell me if your feelings are very favorable, mostly favorable, mostly unfavorable, or very unfavorable. If you don't know enough to answer, just say so. Barack Obama, president of the United States.""",Bloomberg Politics Poll conducted by Selzer & Company
"=""5/31 - 6/3/13""",25,28,14,30,3,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Bloomberg Politics Poll conducted by Selzer & Company. March 19-22, 2016. N=1,000 adults nationwide. Margin of error ± 3.1.","""... For each, please tell me if your feelings are very favorable, mostly favorable, mostly unfavorable, or very unfavorable. If you don't know enough to answer, just say so. Barack Obama, president of the United States.""",Bloomberg Politics Poll conducted by Selzer & Company
"=""2/15-18/13""",30,26,17,23,4,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Bloomberg Politics Poll conducted by Selzer & Company. March 19-22, 2016. N=1,000 adults nationwide. Margin of error ± 3.1.","""... For each, please tell me if your feelings are very favorable, mostly favorable, mostly unfavorable, or very unfavorable. If you don't know enough to answer, just say so. Barack Obama, president of the United States.""",Bloomberg Politics Poll conducted by Selzer & Company
"=""12/7-10/12""",31,24,14,28,3,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Bloomberg Politics Poll conducted by Selzer & Company. March 19-22, 2016. N=1,000 adults nationwide. Margin of error ± 3.1.","""... For each, please tell me if your feelings are very favorable, mostly favorable, mostly unfavorable, or very unfavorable. If you don't know enough to answer, just say so. Barack Obama, president of the United States.""",Bloomberg Politics Poll conducted by Selzer & Company
"=""9/21-24/12""",29,23,13,31,4,,,lv,favorability,http://www.pollingreport.com/obama_fav.htm,"Bloomberg Politics Poll conducted by Selzer & Company. March 19-22, 2016. N=1,000 adults nationwide. Margin of error ± 3.1.","""... For each, please tell me if your feelings are very favorable, mostly favorable, mostly unfavorable, or very unfavorable. If you don't know enough to answer, just say so. Barack Obama, president of the United States.""",Bloomberg Politics Poll conducted by Selzer & Company
"=""3/8-11/12""",23,29,15,30,3,,,lv,favorability,http://www.pollingreport.com/obama_fav.htm,"Bloomberg Politics Poll conducted by Selzer & Company. March 19-22, 2016. N=1,000 adults nationwide. Margin of error ± 3.1.","""... For each, please tell me if your feelings are very favorable, mostly favorable, mostly unfavorable, or very unfavorable. If you don't know enough to answer, just say so. Barack Obama, president of the United States.""",Bloomberg Politics Poll conducted by Selzer & Company
"=""3/4-7/11""",22,33,19,22,4,,,lv,favorability,http://www.pollingreport.com/obama_fav.htm,"Bloomberg Politics Poll conducted by Selzer & Company. March 19-22, 2016. N=1,000 adults nationwide. Margin of error ± 3.1.","""... For each, please tell me if your feelings are very favorable, mostly favorable, mostly unfavorable, or very unfavorable. If you don't know enough to answer, just say so. Barack Obama, president of the United States.""",Bloomberg Politics Poll conducted by Selzer & Company
"=""12/4-7/10""",21,31,20,24,4,,,lv,favorability,http://www.pollingreport.com/obama_fav.htm,"Bloomberg Politics Poll conducted by Selzer & Company. March 19-22, 2016. N=1,000 adults nationwide. Margin of error ± 3.1.","""... For each, please tell me if your feelings are very favorable, mostly favorable, mostly unfavorable, or very unfavorable. If you don't know enough to answer, just say so. Barack Obama, president of the United States.""",Bloomberg Politics Poll conducted by Selzer & Company
"=""12/3-7/09""",28,30,18,20,4,,,lv,favorability,http://www.pollingreport.com/obama_fav.htm,"Bloomberg Politics Poll conducted by Selzer & Company. March 19-22, 2016. N=1,000 adults nationwide. Margin of error ± 3.1.","""... For each, please tell me if your feelings are very favorable, mostly favorable, mostly unfavorable, or very unfavorable. If you don't know enough to answer, just say so. Barack Obama, president of the United States.""",Bloomberg Politics Poll conducted by Selzer & Company
"=""9/10-14/09""",32,29,16,20,3,,,lv,favorability,http://www.pollingreport.com/obama_fav.htm,"Bloomberg Politics Poll conducted by Selzer & Company. March 19-22, 2016. N=1,000 adults nationwide. Margin of error ± 3.1.","""... For each, please tell me if your feelings are very favorable, mostly favorable, mostly unfavorable, or very unfavorable. If you don't know enough to answer, just say so. Barack Obama, president of the United States.""",Bloomberg Politics Poll conducted by Selzer & Company






"obama_fav.htm | Question 1"
"Quinnipiac University . Feb. 10-15, 2016. N=1,342 registered voters nationwide. Margin of error ± 2.7."
"Is your opinion of Barack Obama favorable, unfavorable or haven't you heard enough about him?"
date,favorable,unfavorable,haven't heard enough,refused,sample_size,margin_of_error,subpopulation,question_type,url,original,question,pollster
"=""12/2-6/15""",48,49,3,1000,3,lv,favorability,http://www.pollingreport.com/obama_fav.htm,"Suffolk University/USA Today. Dec. 2-6, 2015. N=1,000 likely voters nationwide. Margin of error ± 3.","""I am going to read you a short list of individuals and for each, please tell me if your opinion of them is generally favorable or generally unfavorable. If you are undecided or if you have never heard of someone, just tell me that. First take Barack Obama. Is your opinion of Barack Obama generally favorable or generally unfavorable?""",Suffolk University/USA Today






"obama_fav.htm | Question 4"
"McClatchy-Marist Poll. Oct. 29-Nov. 4, 2015. N=1,080 registered voters nationwide. Margin of error ± 3."
"Overall, do you have a favorable or an unfavorable impression of Barack Obama?"
date,favorable,unfavorable,never heard of/unsure,,sample_size,margin_of_error,subpopulation,question_type,url,original,question,pollster
"=""10/29 - 11/4/15""",50,47,3,,1080,3,rv,favorability,http://www.pollingreport.com/obama_fav.htm,"McClatchy-Marist Poll. Oct. 29-Nov. 4, 2015. N=1,080 registered voters nationwide. Margin of error ± 3.","""Overall, do you have a favorable or an unfavorable impression of Barack Obama?""",McClatchy-Marist Poll
"=""7/22-28/15""",47,48,4,,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"McClatchy-Marist Poll. Oct. 29-Nov. 4, 2015. N=1,080 registered voters nationwide. Margin of error ± 3.","""Overall, do you have a favorable or an unfavorable impression of Barack Obama?""",McClatchy-Marist Poll
"=""3/1-4/15""",45,52,3,,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"McClatchy-Marist Poll. Oct. 29-Nov. 4, 2015. N=1,080 registered voters nationwide. Margin of error ± 3.","""Overall, do you have a favorable or an unfavorable impression of Barack Obama?""",McClatchy-Marist Poll
"=""12/3-9/14""",44,54,3,,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"McClatchy-Marist Poll. Oct. 29-Nov. 4, 2015. N=1,080 registered voters nationwide. Margin of error ± 3.","""Overall, do you have a favorable or an unfavorable impression of Barack Obama?""",McClatchy-Marist Poll
"=""9/24-29/14""",48,49,3,,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"McClatchy-Marist Poll. Oct. 29-Nov. 4, 2015. N=1,080 registered voters nationwide. Margin of error ± 3.","""Overall, do you have a favorable or an unfavorable impression of Barack Obama?""",McClatchy-Marist Poll
"=""8/4-7/14""",43,51,6,,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"McClatchy-Marist Poll. Oct. 29-Nov. 4, 2015. N=1,080 registered voters nationwide. Margin of error ± 3.","""Overall, do you have a favorable or an unfavorable impression of Barack Obama?""",McClatchy-Marist Poll
"=""4/7-10/14""",49,49,2,,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"McClatchy-Marist Poll. Oct. 29-Nov. 4, 2015. N=1,080 registered voters nationwide. Margin of error ± 3.","""Overall, do you have a favorable or an unfavorable impression of Barack Obama?""",McClatchy-Marist Poll
"=""2/4-9/14""",47,50,3,,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"McClatchy-Marist Poll. Oct. 29-Nov. 4, 2015. N=1,080 registered voters nationwide. Margin of error ± 3.","""Overall, do you have a favorable or an unfavorable impression of Barack Obama?""",McClatchy-Marist Poll
"=""12/3-5/13""",46,52,3,,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"McClatchy-Marist Poll. Oct. 29-Nov. 4, 2015. N=1,080 registered voters nationwide. Margin of error ± 3.","""Overall, do you have a favorable or an unfavorable impression of Barack Obama?""",McClatchy-Marist Poll
"=""7/15-18/13""",47,46,7,,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"McClatchy-Marist Poll. Oct. 29-Nov. 4, 2015. N=1,080 registered voters nationwide. Margin of error ± 3.","""Overall, do you have a favorable or an unfavorable impression of Barack Obama?""",McClatchy-Marist Poll
"=""3/25-27/13""",53,45,2,,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"McClatchy-Marist Poll. Oct. 29-Nov. 4, 2015. N=1,080 registered voters nationwide. Margin of error ± 3.","""Overall, do you have a favorable or an unfavorable impression of Barack Obama?""",McClatchy-Marist Poll
"=""3/4-7/13""",48,48,4,,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"McClatchy-Marist Poll. Oct. 29-Nov. 4, 2015. N=1,080 registered voters nationwide. Margin of error ± 3.","""Overall, do you have a favorable or an unfavorable impression of Barack Obama?""",McClatchy-Marist Poll
"=""12/4-6/12""",53,44,3,,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"McClatchy-Marist Poll. Oct. 29-Nov. 4, 2015. N=1,080 registered voters nationwide. Margin of error ± 3.","""Overall, do you have a favorable or an unfavorable impression of Barack Obama?""",McClatchy-Marist Poll
"=""7/9-11/12""",49,46,5,,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"McClatchy-Marist Poll. Oct. 29-Nov. 4, 2015. N=1,080 registered voters nationwide. Margin of error ± 3.","""Overall, do you have a favorable or an unfavorable impression of Barack Obama?""",McClatchy-Marist Poll
"=""11/8-10/11""",47,49,4,,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"McClatchy-Marist Poll. Oct. 29-Nov. 4, 2015. N=1,080 registered voters nationwide. Margin of error ± 3.","""Overall, do you have a favorable or an unfavorable impression of Barack Obama?""",McClatchy-Marist Poll
"=""9/13-14/11""",46,48,5,,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"McClatchy-Marist Poll. Oct. 29-Nov. 4, 2015. N=1,080 registered voters nationwide. Margin of error ± 3.","""Overall, do you have a favorable or an unfavorable impression of Barack Obama?""",McClatchy-Marist Poll
"=""8/2-4/11""",52,41,8,,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"McClatchy-Marist Poll. Oct. 29-Nov. 4, 2015. N=1,080 registered voters nationwide. Margin of error ± 3.","""Overall, do you have a favorable or an unfavorable impression of Barack Obama?""",McClatchy-Marist Poll
"=""6/15-23/11""",50,44,6,,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"McClatchy-Marist Poll. Oct. 29-Nov. 4, 2015. N=1,080 registered voters nationwide. Margin of error ± 3.","""Overall, do you have a favorable or an unfavorable impression of Barack Obama?""",McClatchy-Marist Poll
"=""4/10-14/11""",48,48,5,,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"McClatchy-Marist Poll. Oct. 29-Nov. 4, 2015. N=1,080 registered voters nationwide. Margin of error ± 3.","""Overall, do you have a favorable or an unfavorable impression of Barack Obama?""",McClatchy-Marist Poll
"=""1/6-10/11""",53,40,8,,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"McClatchy-Marist Poll. Oct. 29-Nov. 4, 2015. N=1,080 registered voters nationwide. Margin of error ± 3.","""Overall, do you have a favorable or an unfavorable impression of Barack Obama?""",McClatchy-Marist Poll
"=""11/15-18/10""",47,49,4,,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"McClatchy-Marist Poll. Oct. 29-Nov. 4, 2015. N=1,080 registered voters nationwide. Margin of error ± 3.","""Overall, do you have a favorable or an unfavorable impression of Barack Obama?""",McClatchy-Marist Poll
"=""9/30 - 10/5/10""",50,47,3,,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"McClatchy-Marist Poll. Oct. 29-Nov. 4, 2015. N=1,080 registered voters nationwide. Margin of error ± 3.","""Overall, do you have a favorable or an unfavorable impression of Barack Obama?""",McClatchy-Marist Poll
"=""9/14-16/10""",49,48,3,,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"McClatchy-Marist Poll. Oct. 29-Nov. 4, 2015. N=1,080 registered voters nationwide. Margin of error ± 3.","""Overall, do you have a favorable or an unfavorable impression of Barack Obama?""",McClatchy-Marist Poll
"=""nan""",,,,.,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"McClatchy-Marist Poll. Oct. 29-Nov. 4, 2015. N=1,080 registered voters nationwide. Margin of error ± 3.","""Overall, do you have a favorable or an unfavorable impression of Barack Obama?""",McClatchy-Marist Poll
"=""6/17-24/10""",50,43,7,,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"McClatchy-Marist Poll. Oct. 29-Nov. 4, 2015. N=1,080 registered voters nationwide. Margin of error ± 3.","""Overall, do you have a favorable or an unfavorable impression of Barack Obama?""",McClatchy-Marist Poll
"=""3/25-26 & 29/10""",53,41,6,,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"McClatchy-Marist Poll. Oct. 29-Nov. 4, 2015. N=1,080 registered voters nationwide. Margin of error ± 3.","""Overall, do you have a favorable or an unfavorable impression of Barack Obama?""",McClatchy-Marist Poll
"=""2/1-3/10""",50,44,6,,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"McClatchy-Marist Poll. Oct. 29-Nov. 4, 2015. N=1,080 registered voters nationwide. Margin of error ± 3.","""Overall, do you have a favorable or an unfavorable impression of Barack Obama?""",McClatchy-Marist Poll
"=""12/2, 3 & 7/09""",55,41,4,,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"McClatchy-Marist Poll. Oct. 29-Nov. 4, 2015. N=1,080 registered voters nationwide. Margin of error ± 3.","""Overall, do you have a favorable or an unfavorable impression of Barack Obama?""",McClatchy-Marist Poll






"obama_fav.htm | Question 5"
"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4."
"We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about
date,favorable,unfavorable,never heard of,no opinion,sample_size,margin_of_error,subpopulation,question_type,url,original,question,pollster
"=""5/6-10/15""",53,45,-,2,1024,4,a,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""3/5-8/15""",49,48,-,2,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""2/8-11/15""",51,48,-,1,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""11/6-9/14""",42,55,-,3,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""9/25-30/14""",45,52,-,3,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""7/7-10/14""",44,53,-,2,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""6/5-8/14""",47,52,-,1,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""4/24-30/14""",51,48,-,2,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""3/22-23/14""",50,46,-,4,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""2/6-9/14""",52,46,-,1,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""12/5-8/13""",48,50,-,3,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""10/3-6/13""",49,49,-,2,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""9/15-16/13""",53,43,-,4,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""7/10-14/13""",52,45,-,3,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""6/1-4/13""",54,45,-,1,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""4/11-14/13""",55,43,-,2,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""11/15-18/12""",58,40,-,2,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""11/9-12/12""",58,41,-,1,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""11/1-4/12""",55,42,-,3,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""9/24-27/12""",55,44,-,1,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""8/20-22/12""",53,46,-,1,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""7/19-22/12""",53,45,-,2,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""7/9-12/12""",54,43,-,3,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""5/10-13/12""",52,46,-,2,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""2/16-19/12""",50,48,-,2,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""12/15-18/11""",55,44,-,1,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""4/20-23/11""",52,46,-,2,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""3/25-27/11""",54,43,-,3,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""1/14-16/11""",53,45,-,2,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""11/4-7/10""",49,48,-,3,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""10/14-17/10""",47,50,-,3,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""7/8-11/10""",52,44,-,4,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""5/24-25/10""",54,43,-,3,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
"=""3/26-28/10""",52,48,-,1,,,,favorability,http://www.pollingreport.com/obama_fav.htm,"Gallup Poll. May 6-10, 2015. N=1,024 adults nationwide. Margin of error ± 4.","""We'd like to get your overall opinion of some people in the news. As I read each name, please say if you have a favorable or unfavorable opinion of these people -- or if you have never heard of them. How about",Gallup Poll
