"bushjob2.htm | Question 0"
"CBS News Poll. Dec. 4-8, 2008. N=1,390 adults nationwide. MoE ± 3.   "
"Do you approve or disapprove of the way George W. Bush is handling his job as president?"
date,approve,disapprove,unsure,sample_size,margin_of_error,subpopulation,question_type,url,original,question,pollster
"=""3/22/03""",68,26,6,,,,approval,http://www.pollingreport.com/bushjob2.htm,"CBS News Poll. Dec. 4-8, 2008. N=1,390 adults nationwide. MoE ± 3.   ","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",CBS News Poll
"=""3/20-21/03""",67,26,7,,,,approval,http://www.pollingreport.com/bushjob2.htm,"CBS News Poll. Dec. 4-8, 2008. N=1,390 adults nationwide. MoE ± 3.   ","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",CBS News Poll
"=""3/15-16/03""",58,35,7,,,,approval,http://www.pollingreport.com/bushjob2.htm,"CBS News Poll. Dec. 4-8, 2008. N=1,390 adults nationwide. MoE ± 3.   ","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",CBS News Poll
"=""3/7-9/03""",56,37,6,,,,approval,http://www.pollingreport.com/bushjob2.htm,"CBS News Poll. Dec. 4-8, 2008. N=1,390 adults nationwide. MoE ± 3.   ","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",CBS News Poll
"=""3/4-5/03""",58,32,10,,,,approval,http://www.pollingreport.com/bushjob2.htm,"CBS News Poll. Dec. 4-8, 2008. N=1,390 adults nationwide. MoE ± 3.   ","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",CBS News Poll
"=""2/24-25/03""",56,35,9,,,,approval,http://www.pollingreport.com/bushjob2.htm,"CBS News Poll. Dec. 4-8, 2008. N=1,390 adults nationwide. MoE ± 3.   ","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",CBS News Poll
"=""2/10-12/03""",54,38,8,,,,approval,http://www.pollingreport.com/bushjob2.htm,"CBS News Poll. Dec. 4-8, 2008. N=1,390 adults nationwide. MoE ± 3.   ","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",CBS News Poll
"=""2/5-6/03""",63,28,9,,,,approval,http://www.pollingreport.com/bushjob2.htm,"CBS News Poll. Dec. 4-8, 2008. N=1,390 adults nationwide. MoE ± 3.   ","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",CBS News Poll
"=""1/19-22/03""",59,35,6,,,,approval,http://www.pollingreport.com/bushjob2.htm,"CBS News Poll. Dec. 4-8, 2008. N=1,390 adults nationwide. MoE ± 3.   ","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",CBS News Poll
"=""1/4-6/03""",64,28,8,,,,approval,http://www.pollingreport.com/bushjob2.htm,"CBS News Poll. Dec. 4-8, 2008. N=1,390 adults nationwide. MoE ± 3.   ","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",CBS News Poll
"=""11/20-24/02""",65,27,8,,,,approval,http://www.pollingreport.com/bushjob2.htm,"CBS News Poll. Dec. 4-8, 2008. N=1,390 adults nationwide. MoE ± 3.   ","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",CBS News Poll
"=""11/2-4/02""",61,30,9,,,lv,approval,http://www.pollingreport.com/bushjob2.htm,"CBS News Poll. Dec. 4-8, 2008. N=1,390 adults nationwide. MoE ± 3.   ","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",CBS News Poll
"=""10/27-31/02""",62,28,10,,,,approval,http://www.pollingreport.com/bushjob2.htm,"CBS News Poll. Dec. 4-8, 2008. N=1,390 adults nationwide. MoE ± 3.   ","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",CBS News Poll
"=""10/3-5/02""",63,29,8,,,,approval,http://www.pollingreport.com/bushjob2.htm,"CBS News Poll. Dec. 4-8, 2008. N=1,390 adults nationwide. MoE ± 3.   ","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",CBS News Poll
"=""9/22-23/02""",66,27,7,,,,approval,http://www.pollingreport.com/bushjob2.htm,"CBS News Poll. Dec. 4-8, 2008. N=1,390 adults nationwide. MoE ± 3.   ","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",CBS News Poll
"=""9/2-5/02""",63,28,9,,,,approval,http://www.pollingreport.com/bushjob2.htm,"CBS News Poll. Dec. 4-8, 2008. N=1,390 adults nationwide. MoE ± 3.   ","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",CBS News Poll
"=""8/6-7/02""",66,25,9,,,,approval,http://www.pollingreport.com/bushjob2.htm,"CBS News Poll. Dec. 4-8, 2008. N=1,390 adults nationwide. MoE ± 3.   ","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",CBS News Poll
"=""7/22-23/02""",65,27,8,,,,approval,http://www.pollingreport.com/bushjob2.htm,"CBS News Poll. Dec. 4-8, 2008. N=1,390 adults nationwide. MoE ± 3.   ","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",CBS News Poll
"=""7/13-16/02""",70,20,10,,,,approval,http://www.pollingreport.com/bushjob2.htm,"CBS News Poll. Dec. 4-8, 2008. N=1,390 adults nationwide. MoE ± 3.   ","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",CBS News Poll
"=""7/8-9/02""",74,19,6,,,,approval,http://www.pollingreport.com/bushjob2.htm,"CBS News Poll. Dec. 4-8, 2008. N=1,390 adults nationwide. MoE ± 3.   ","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",CBS News Poll
"=""6/18-20/02""",70,20,10,,,,approval,http://www.pollingreport.com/bushjob2.htm,"CBS News Poll. Dec. 4-8, 2008. N=1,390 adults nationwide. MoE ± 3.   ","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",CBS News Poll
"=""5/19-20/02""",71,18,11,,,,approval,http://www.pollingreport.com/bushjob2.htm,"CBS News Poll. Dec. 4-8, 2008. N=1,390 adults nationwide. MoE ± 3.   ","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",CBS News Poll
"=""5/13-14/02""",77,16,7,,,,approval,http://www.pollingreport.com/bushjob2.htm,"CBS News Poll. Dec. 4-8, 2008. N=1,390 adults nationwide. MoE ± 3.   ","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",CBS News Poll
"=""4/28 - 5/1/02""",73,18,9,,,,approval,http://www.pollingreport.com/bushjob2.htm,"CBS News Poll. Dec. 4-8, 2008. N=1,390 adults nationwide. MoE ± 3.   ","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",CBS News Poll
"=""4/15-18/02""",76,15,9,,,,approval,http://www.pollingreport.com/bushjob2.htm,"CBS News Poll. Dec. 4-8, 2008. N=1,390 adults nationwide. MoE ± 3.   ","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",CBS News Poll
"=""4/1-2/02""",77,17,6,,,,approval,http://www.pollingreport.com/bushjob2.htm,"CBS News Poll. Dec. 4-8, 2008. N=1,390 adults nationwide. MoE ± 3.   ","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",CBS News Poll
"=""2/24-26/02""",78,14,8,,,,approval,http://www.pollingreport.com/bushjob2.htm,"CBS News Poll. Dec. 4-8, 2008. N=1,390 adults nationwide. MoE ± 3.   ","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",CBS News Poll
"=""1/21-24/02""",82,12,6,,,,approval,http://www.pollingreport.com/bushjob2.htm,"CBS News Poll. Dec. 4-8, 2008. N=1,390 adults nationwide. MoE ± 3.   ","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",CBS News Poll
"=""1/5-6/02""",84,10,6,,,,approval,http://www.pollingreport.com/bushjob2.htm,"CBS News Poll. Dec. 4-8, 2008. N=1,390 adults nationwide. MoE ± 3.   ","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",CBS News Poll
"=""12/7-10/01""",86,9,5,,,,approval,http://www.pollingreport.com/bushjob2.htm,"CBS News Poll. Dec. 4-8, 2008. N=1,390 adults nationwide. MoE ± 3.   ","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",CBS News Poll
"=""11/13-14/01""",85,7,8,,,,approval,http://www.pollingreport.com/bushjob2.htm,"CBS News Poll. Dec. 4-8, 2008. N=1,390 adults nationwide. MoE ± 3.   ","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",CBS News Poll
"=""10/25-28/01""",87,8,5,,,,approval,http://www.pollingreport.com/bushjob2.htm,"CBS News Poll. Dec. 4-8, 2008. N=1,390 adults nationwide. MoE ± 3.   ","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",CBS News Poll
"=""10/9/01""",90,7,3,,,,approval,http://www.pollingreport.com/bushjob2.htm,"CBS News Poll. Dec. 4-8, 2008. N=1,390 adults nationwide. MoE ± 3.   ","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",CBS News Poll
"=""10/8/01""",90,5,5,,,,approval,http://www.pollingreport.com/bushjob2.htm,"CBS News Poll. Dec. 4-8, 2008. N=1,390 adults nationwide. MoE ± 3.   ","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",CBS News Poll
"=""9/20-23/01""",89,7,5,,,,approval,http://www.pollingreport.com/bushjob2.htm,"CBS News Poll. Dec. 4-8, 2008. N=1,390 adults nationwide. MoE ± 3.   ","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",CBS News Poll
"=""9/13-14/01""",84,9,7,,,,approval,http://www.pollingreport.com/bushjob2.htm,"CBS News Poll. Dec. 4-8, 2008. N=1,390 adults nationwide. MoE ± 3.   ","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",CBS News Poll
"=""9/11-12/01""",72,15,13,,,,approval,http://www.pollingreport.com/bushjob2.htm,"CBS News Poll. Dec. 4-8, 2008. N=1,390 adults nationwide. MoE ± 3.   ","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",CBS News Poll
"=""8/28-31/01""",50,38,12,,,,approval,http://www.pollingreport.com/bushjob2.htm,"CBS News Poll. Dec. 4-8, 2008. N=1,390 adults nationwide. MoE ± 3.   ","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",CBS News Poll
"=""6/14-18/01""",53,34,13,,,,approval,http://www.pollingreport.com/bushjob2.htm,"CBS News Poll. Dec. 4-8, 2008. N=1,390 adults nationwide. MoE ± 3.   ","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",CBS News Poll
"=""5/10-12/01""",57,30,13,,,,approval,http://www.pollingreport.com/bushjob2.htm,"CBS News Poll. Dec. 4-8, 2008. N=1,390 adults nationwide. MoE ± 3.   ","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",CBS News Poll
"=""4/23-25/01""",56,29,15,,,,approval,http://www.pollingreport.com/bushjob2.htm,"CBS News Poll. Dec. 4-8, 2008. N=1,390 adults nationwide. MoE ± 3.   ","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",CBS News Poll
"=""4/4-5/01""",53,35,12,,,,approval,http://www.pollingreport.com/bushjob2.htm,"CBS News Poll. Dec. 4-8, 2008. N=1,390 adults nationwide. MoE ± 3.   ","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",CBS News Poll
"=""3/8-12/01""",60,22,18,,,,approval,http://www.pollingreport.com/bushjob2.htm,"CBS News Poll. Dec. 4-8, 2008. N=1,390 adults nationwide. MoE ± 3.   ","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",CBS News Poll
"=""2/10-12/01""",53,21,26,,,,approval,http://www.pollingreport.com/bushjob2.htm,"CBS News Poll. Dec. 4-8, 2008. N=1,390 adults nationwide. MoE ± 3.   ","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",CBS News Poll

highest lowest approval rows
['', 'Highest approval:']
['', '10/9/01', '90', '7', '3', '', '']
['', '10/8/01', '90', '5', '5', '', '']
['', 'Lowest approval:']
['', '10/25-29/08', '22', '70', '8', '', '']
['', '10/19-22/08', '22', '72', '6', '', '']
['', '9/27-30/08', '22', '70', '8', '', '']





"bushjob2.htm | Question 1"
"AP-GfK Poll conducted by GfK Roper Public Affairs & Media. Dec. 3-8, 2008. N=1,000 adults nationwide. MoE ± 3.1.  "
"Overall, please tell me whether you approve, disapprove, or neither approve nor disapprove of the way George W. Bush is handling his job as president." If neither: "If you had to choose, do you lean more toward approving or disapproving of the way George W. Bush is handling his job as president?"
date,approve,disapprove,neither,unsure,sample_size,margin_of_error,subpopulation,question_type,url,original,question,pollster
"=""12/3-8/08""",28,66,3,3,1000,3,a,approval,http://www.pollingreport.com/bushjob2.htm,"AP-GfK Poll conducted by GfK Roper Public Affairs & Media. Dec. 3-8, 2008. N=1,000 adults nationwide. MoE ± 3.1.  ","""Overall, please tell me whether you approve, disapprove, or neither approve nor disapprove of the way George W. Bush is handling his job as president."" If neither: ""If you had to choose, do you lean more toward approving or disapproving of the way George W. Bush is handling his job as president?""",AP-GfK Poll conducted by GfK Roper Public Affairs & Media
"=""11/6-10/08""",28,67,3,1,,,,approval,http://www.pollingreport.com/bushjob2.htm,"AP-GfK Poll conducted by GfK Roper Public Affairs & Media. Dec. 3-8, 2008. N=1,000 adults nationwide. MoE ± 3.1.  ","""Overall, please tell me whether you approve, disapprove, or neither approve nor disapprove of the way George W. Bush is handling his job as president."" If neither: ""If you had to choose, do you lean more toward approving or disapproving of the way George W. Bush is handling his job as president?""",AP-GfK Poll conducted by GfK Roper Public Affairs & Media
"=""10/16-20/08""",26,72,1,-,,,,approval,http://www.pollingreport.com/bushjob2.htm,"AP-GfK Poll conducted by GfK Roper Public Affairs & Media. Dec. 3-8, 2008. N=1,000 adults nationwide. MoE ± 3.1.  ","""Overall, please tell me whether you approve, disapprove, or neither approve nor disapprove of the way George W. Bush is handling his job as president."" If neither: ""If you had to choose, do you lean more toward approving or disapproving of the way George W. Bush is handling his job as president?""",AP-GfK Poll conducted by GfK Roper Public Affairs & Media
"=""9/5-10/08""",33,64,2,1,,,,approval,http://www.pollingreport.com/bushjob2.htm,"AP-GfK Poll conducted by GfK Roper Public Affairs & Media. Dec. 3-8, 2008. N=1,000 adults nationwide. MoE ± 3.1.  ","""Overall, please tell me whether you approve, disapprove, or neither approve nor disapprove of the way George W. Bush is handling his job as president."" If neither: ""If you had to choose, do you lean more toward approving or disapproving of the way George W. Bush is handling his job as president?""",AP-GfK Poll conducted by GfK Roper Public Affairs & Media






"bushjob2.htm | Question 2"
"Reuters/Zogby Poll. Dec. 10-13, 2008. N=1,039 likely voters nationwide. MoE ± 3.1.   "
"Overall, how would you rate President Bush's performance on the job . . . ?"
manually enter poll





"bushjob2.htm | Question 3"
"Diageo/Hotline Poll conducted by FD. Nov. 6-9, 2008. N=800 registered voters nationwide. MoE ± 3.5."
"Do you approve or disapprove of the way George W. Bush is handling his job as president?"
date,approve,disapprove,unsure,sample_size,margin_of_error,subpopulation,question_type,url,original,question,pollster
"=""11/6-9/08""",29,65,6,800,3,rv,approval,http://www.pollingreport.com/bushjob2.htm,"Diageo/Hotline Poll conducted by FD. Nov. 6-9, 2008. N=800 registered voters nationwide. MoE ± 3.5.","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",Diageo/Hotline Poll conducted by FD
"=""10/23-26/08""",31,63,5,,,,approval,http://www.pollingreport.com/bushjob2.htm,"Diageo/Hotline Poll conducted by FD. Nov. 6-9, 2008. N=800 registered voters nationwide. MoE ± 3.5.","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",Diageo/Hotline Poll conducted by FD
"=""8/29-31/08""",32,64,4,,,,approval,http://www.pollingreport.com/bushjob2.htm,"Diageo/Hotline Poll conducted by FD. Nov. 6-9, 2008. N=800 registered voters nationwide. MoE ± 3.5.","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",Diageo/Hotline Poll conducted by FD
"=""8/18-24/08""",33,64,3,,,,approval,http://www.pollingreport.com/bushjob2.htm,"Diageo/Hotline Poll conducted by FD. Nov. 6-9, 2008. N=800 registered voters nationwide. MoE ± 3.5.","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",Diageo/Hotline Poll conducted by FD
"=""6/5-8/08""",29,67,3,,,,approval,http://www.pollingreport.com/bushjob2.htm,"Diageo/Hotline Poll conducted by FD. Nov. 6-9, 2008. N=800 registered voters nationwide. MoE ± 3.5.","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",Diageo/Hotline Poll conducted by FD
"=""4/30 - 5/3/08""",33,63,5,,,,approval,http://www.pollingreport.com/bushjob2.htm,"Diageo/Hotline Poll conducted by FD. Nov. 6-9, 2008. N=800 registered voters nationwide. MoE ± 3.5.","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",Diageo/Hotline Poll conducted by FD
"=""3/28-31/08""",35,62,2,,,,approval,http://www.pollingreport.com/bushjob2.htm,"Diageo/Hotline Poll conducted by FD. Nov. 6-9, 2008. N=800 registered voters nationwide. MoE ± 3.5.","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",Diageo/Hotline Poll conducted by FD
"=""2/14-17/08""",39,57,4,,,,approval,http://www.pollingreport.com/bushjob2.htm,"Diageo/Hotline Poll conducted by FD. Nov. 6-9, 2008. N=800 registered voters nationwide. MoE ± 3.5.","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",Diageo/Hotline Poll conducted by FD
"=""1/10-12/08""",36,61,3,,,,approval,http://www.pollingreport.com/bushjob2.htm,"Diageo/Hotline Poll conducted by FD. Nov. 6-9, 2008. N=800 registered voters nationwide. MoE ± 3.5.","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",Diageo/Hotline Poll conducted by FD
"=""12/10-14/07""",33,62,4,,,,approval,http://www.pollingreport.com/bushjob2.htm,"Diageo/Hotline Poll conducted by FD. Nov. 6-9, 2008. N=800 registered voters nationwide. MoE ± 3.5.","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",Diageo/Hotline Poll conducted by FD
"=""7/19-22/07""",33,63,4,,,,approval,http://www.pollingreport.com/bushjob2.htm,"Diageo/Hotline Poll conducted by FD. Nov. 6-9, 2008. N=800 registered voters nationwide. MoE ± 3.5.","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",Diageo/Hotline Poll conducted by FD
"=""5/16-20/07""",32,64,4,,,,approval,http://www.pollingreport.com/bushjob2.htm,"Diageo/Hotline Poll conducted by FD. Nov. 6-9, 2008. N=800 registered voters nationwide. MoE ± 3.5.","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",Diageo/Hotline Poll conducted by FD
"=""4/26-30/07""",35,62,3,,,,approval,http://www.pollingreport.com/bushjob2.htm,"Diageo/Hotline Poll conducted by FD. Nov. 6-9, 2008. N=800 registered voters nationwide. MoE ± 3.5.","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",Diageo/Hotline Poll conducted by FD
"=""3/29 - 4/1/07""",35,61,5,,,,approval,http://www.pollingreport.com/bushjob2.htm,"Diageo/Hotline Poll conducted by FD. Nov. 6-9, 2008. N=800 registered voters nationwide. MoE ± 3.5.","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",Diageo/Hotline Poll conducted by FD
"=""2/21-24/07""",36,60,4,,,,approval,http://www.pollingreport.com/bushjob2.htm,"Diageo/Hotline Poll conducted by FD. Nov. 6-9, 2008. N=800 registered voters nationwide. MoE ± 3.5.","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",Diageo/Hotline Poll conducted by FD
"=""1/11-14/07""",35,62,3,,,,approval,http://www.pollingreport.com/bushjob2.htm,"Diageo/Hotline Poll conducted by FD. Nov. 6-9, 2008. N=800 registered voters nationwide. MoE ± 3.5.","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",Diageo/Hotline Poll conducted by FD
"=""11/8-12/06""",41,57,3,,,,approval,http://www.pollingreport.com/bushjob2.htm,"Diageo/Hotline Poll conducted by FD. Nov. 6-9, 2008. N=800 registered voters nationwide. MoE ± 3.5.","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",Diageo/Hotline Poll conducted by FD
"=""10/19-23/06""",40,58,3,,,,approval,http://www.pollingreport.com/bushjob2.htm,"Diageo/Hotline Poll conducted by FD. Nov. 6-9, 2008. N=800 registered voters nationwide. MoE ± 3.5.","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",Diageo/Hotline Poll conducted by FD
"=""9/24-26/06""",42,56,2,,,,approval,http://www.pollingreport.com/bushjob2.htm,"Diageo/Hotline Poll conducted by FD. Nov. 6-9, 2008. N=800 registered voters nationwide. MoE ± 3.5.","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",Diageo/Hotline Poll conducted by FD
"=""8/17-20/06""",39,58,4,,,,approval,http://www.pollingreport.com/bushjob2.htm,"Diageo/Hotline Poll conducted by FD. Nov. 6-9, 2008. N=800 registered voters nationwide. MoE ± 3.5.","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",Diageo/Hotline Poll conducted by FD
"=""7/20-23/06""",38,59,3,,,,approval,http://www.pollingreport.com/bushjob2.htm,"Diageo/Hotline Poll conducted by FD. Nov. 6-9, 2008. N=800 registered voters nationwide. MoE ± 3.5.","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",Diageo/Hotline Poll conducted by FD
"=""6/21-25/06""",41,56,3,,,,approval,http://www.pollingreport.com/bushjob2.htm,"Diageo/Hotline Poll conducted by FD. Nov. 6-9, 2008. N=800 registered voters nationwide. MoE ± 3.5.","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",Diageo/Hotline Poll conducted by FD
"=""5/18-21/06""",37,61,3,,,,approval,http://www.pollingreport.com/bushjob2.htm,"Diageo/Hotline Poll conducted by FD. Nov. 6-9, 2008. N=800 registered voters nationwide. MoE ± 3.5.","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",Diageo/Hotline Poll conducted by FD
"=""2/16-19/06""",45,52,2,,,,approval,http://www.pollingreport.com/bushjob2.htm,"Diageo/Hotline Poll conducted by FD. Nov. 6-9, 2008. N=800 registered voters nationwide. MoE ± 3.5.","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",Diageo/Hotline Poll conducted by FD
"=""1/12-15/06""",46,53,2,,,,approval,http://www.pollingreport.com/bushjob2.htm,"Diageo/Hotline Poll conducted by FD. Nov. 6-9, 2008. N=800 registered voters nationwide. MoE ± 3.5.","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",Diageo/Hotline Poll conducted by FD
"=""12/12-13/05""",50,47,3,,,,approval,http://www.pollingreport.com/bushjob2.htm,"Diageo/Hotline Poll conducted by FD. Nov. 6-9, 2008. N=800 registered voters nationwide. MoE ± 3.5.","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",Diageo/Hotline Poll conducted by FD
"=""11/11-15/05""",39,59,2,,,,approval,http://www.pollingreport.com/bushjob2.htm,"Diageo/Hotline Poll conducted by FD. Nov. 6-9, 2008. N=800 registered voters nationwide. MoE ± 3.5.","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",Diageo/Hotline Poll conducted by FD
"=""10/12-16/05""",40,57,2,,,,approval,http://www.pollingreport.com/bushjob2.htm,"Diageo/Hotline Poll conducted by FD. Nov. 6-9, 2008. N=800 registered voters nationwide. MoE ± 3.5.","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",Diageo/Hotline Poll conducted by FD
"=""7/7-10/05""",49,49,2,,,,approval,http://www.pollingreport.com/bushjob2.htm,"Diageo/Hotline Poll conducted by FD. Nov. 6-9, 2008. N=800 registered voters nationwide. MoE ± 3.5.","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",Diageo/Hotline Poll conducted by FD
"=""4/28 - 5/1/05""",48,48,4,,,,approval,http://www.pollingreport.com/bushjob2.htm,"Diageo/Hotline Poll conducted by FD. Nov. 6-9, 2008. N=800 registered voters nationwide. MoE ± 3.5.","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",Diageo/Hotline Poll conducted by FD
"=""3/31 - 4/3/05""",46,51,4,,,,approval,http://www.pollingreport.com/bushjob2.htm,"Diageo/Hotline Poll conducted by FD. Nov. 6-9, 2008. N=800 registered voters nationwide. MoE ± 3.5.","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",Diageo/Hotline Poll conducted by FD
"=""2/24-27/05""",52,46,2,,,,approval,http://www.pollingreport.com/bushjob2.htm,"Diageo/Hotline Poll conducted by FD. Nov. 6-9, 2008. N=800 registered voters nationwide. MoE ± 3.5.","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",Diageo/Hotline Poll conducted by FD
"=""1/25-27/05""",51,46,3,,,,approval,http://www.pollingreport.com/bushjob2.htm,"Diageo/Hotline Poll conducted by FD. Nov. 6-9, 2008. N=800 registered voters nationwide. MoE ± 3.5.","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",Diageo/Hotline Poll conducted by FD






"bushjob2.htm | Question 4"
"Ipsos/McClatchy Poll conducted by Ipsos Public Affairs. Nov. 6-9, 2008. N=1,000 adults nationwide. MoE ± 3.1.  "
"Overall, do you approve, disapprove or have mixed feelings about the way George W. Bush is handling his job as president?" If "mixed feelings" or unsure: "If you had to choose, do you lean more toward approve or disapprove?"
date,approve,disapprove,mixed,unsure,sample_size,margin_of_error,subpopulation,question_type,url,original,question,pollster
"=""11/6-10/08""",24,72,2,2,1000,3,a,approval,http://www.pollingreport.com/bushjob2.htm,"Ipsos/McClatchy Poll conducted by Ipsos Public Affairs. Nov. 6-9, 2008. N=1,000 adults nationwide. MoE ± 3.1.  ","""Overall, do you approve, disapprove or have mixed feelings about the way George W. Bush is handling his job as president?"" If ""mixed feelings"" or unsure: ""If you had to choose, do you lean more toward approve or disapprove?""",Ipsos/McClatchy Poll conducted by Ipsos Public Affairs






"bushjob2.htm | Question 5"
"Newsweek Poll conducted by Princeton Survey Research Associates International. Oct. 22-23, 2008. N=1,204 adults nationwide. MoE ± 3.4.   "
"Do you approve or disapprove of the way George W. Bush is handling his job as president?"
date,approve,disapprove,unsure,sample_size,margin_of_error,subpopulation,question_type,url,original,question,pollster
"=""10/22-23/08""",23,67,10,1204,3,a,approval,http://www.pollingreport.com/bushjob2.htm,"Newsweek Poll conducted by Princeton Survey Research Associates International. Oct. 22-23, 2008. N=1,204 adults nationwide. MoE ± 3.4.   ","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",Newsweek Poll conducted by Princeton Survey Research Associates International
"=""10/8-9/08""",25,67,8,,,,approval,http://www.pollingreport.com/bushjob2.htm,"Newsweek Poll conducted by Princeton Survey Research Associates International. Oct. 22-23, 2008. N=1,204 adults nationwide. MoE ± 3.4.   ","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",Newsweek Poll conducted by Princeton Survey Research Associates International
"=""7/9-10/08""",28,63,9,,,,approval,http://www.pollingreport.com/bushjob2.htm,"Newsweek Poll conducted by Princeton Survey Research Associates International. Oct. 22-23, 2008. N=1,204 adults nationwide. MoE ± 3.4.   ","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",Newsweek Poll conducted by Princeton Survey Research Associates International
"=""4/16-17/08""",28,65,7,,,,approval,http://www.pollingreport.com/bushjob2.htm,"Newsweek Poll conducted by Princeton Survey Research Associates International. Oct. 22-23, 2008. N=1,204 adults nationwide. MoE ± 3.4.   ","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",Newsweek Poll conducted by Princeton Survey Research Associates International
"=""3/5-6/08""",30,61,9,,,,approval,http://www.pollingreport.com/bushjob2.htm,"Newsweek Poll conducted by Princeton Survey Research Associates International. Oct. 22-23, 2008. N=1,204 adults nationwide. MoE ± 3.4.   ","""Do you approve or disapprove of the way George W. Bush is handling his job as president?""",Newsweek Poll conducted by Princeton Survey Research Associates International
